Model,MTL,Tasks,Learning Rate,MTL HPO,NEXT_ACTIVITY_mean,NEXT_ACTIVITY_std,NEXT_TIME_mean,NEXT_TIME_std,REMAINING_TIME_mean,REMAINING_TIME_std,Best Epoch_mean
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,0.8648333333333333,0.009624101689681655,,,5.647566666666666,0.28340459299971343,26.0
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,0.8508666666666667,0.001050396750439244,,,5.500066666666666,0.011423367862995894,34.333333333333336
CNN,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,0.8432666666666666,0.00620026881137697,,,5.717233333333333,0.19663227947957418,87.0
CNN,IMTL,"('next_activity', 'remaining_time')",0.001,None,0.8600333333333333,0.011377756076368206,,,5.864633333333333,0.23188431023537015,22.0
CNN,UW_O,"('next_activity', 'remaining_time')",0.001,None,0.8562,0.014964290828502376,,,6.072266666666667,0.16206086305253714,26.0
CNN,EW,"('next_activity', 'remaining_time')",0.001,None,0.8573333333333334,0.010900611603636414,,,5.573799999999999,0.0803225995595258,41.333333333333336
CNN,GLS,"('next_activity', 'remaining_time')",0.001,None,0.8506666666666667,0.0037846179904097435,,,6.097066666666667,0.11612305254915319,23.666666666666668
CNN,PCGrad,"('next_activity', 'remaining_time')",0.001,None,0.8633000000000001,0.01775528090456475,,,5.507933333333334,0.11710364355276653,48.333333333333336
CNN,UW,"('next_activity', 'remaining_time')",0.001,None,0.8534999999999999,0.007076015828133782,,,5.7921000000000005,0.2622772769417895,27.333333333333332
CNN,Scalarization,"('next_activity', 'next_time')",0.001,"[0.3, 0.7]",0.8519333333333333,0.013731836488005997,1.1368333333333334,0.08001264483400947,,,15.333333333333334
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,0.8565333333333333,0.007834113436333003,1.1202666666666667,0.07116152986925826,,,62.666666666666664
CNN,DWA,"('next_activity', 'next_time')",0.001,None,0.8507666666666666,0.0062083277404896605,1.1269,0.08444672877027265,,,17.666666666666668
CNN,RLW,"('next_activity', 'next_time')",0.001,None,0.8475666666666667,0.02058259782761477,1.1275666666666666,0.08934261767674673,,,23.333333333333332
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,0.8581333333333333,0.004923751956926096,1.1239666666666668,0.08333584662876671,,,14.333333333333334
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,0.8520333333333333,0.015522349478520795,1.1257666666666666,0.08377453869364672,,,14.333333333333334
CNN,GradNorm,"('next_activity', 'next_time')",0.001,2.0,0.8628666666666667,0.006711433031278299,1.1234333333333335,0.07076696498602537,,,24.333333333333332
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,0.8509666666666668,0.009968115836673142,1.1227,0.07842984125956146,,,14.0
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,0.8539333333333333,0.006459360133429125,1.123,0.06804270717718396,,,59.666666666666664
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,0.8569666666666667,0.010904280505073811,1.1476333333333333,0.07245594063521185,,,8.0
CNN,EW,"('next_activity', 'next_time')",0.001,None,0.8557666666666667,0.01824426850639216,1.1301333333333332,0.07923890037938013,,,16.666666666666668
CNN,GLS,"('next_activity', 'next_time')",0.001,None,0.8510333333333334,0.011463129299337654,1.1459666666666666,0.06423506311457422,,,13.333333333333334
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,0.8546333333333332,0.007990828075570972,1.1214333333333333,0.0646309781245289,,,59.0
CNN,UW,"('next_activity', 'next_time')",0.0001,None,0.8539333333333333,0.010526316228070131,1.1268333333333334,0.06660512993256103,,,56.0
CNN,EW,"('next_activity',)",0.01,None,0.29273333333333335,0.0035795716689756858,,,,,34.0
CNN,EW,"('remaining_time',)",0.001,None,,,,,5.401,0.19719969574013058,35.666666666666664
CNN,EW,"('next_time',)",0.001,None,,,1.1299,0.10917147063221228,,,12.666666666666666
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.001,"[0.4, 0.2, 0.4]",0.8577333333333333,0.004219399641339222,1.0331,0.0633469020552702,4.4709666666666665,0.20182726112528332,75.66666666666667
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,0.8664000000000001,0.005384236250388673,1.0582333333333334,0.08188506172271798,4.501933333333333,0.29494354262016514,58.0
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8633000000000001,0.0004582575694956365,1.0644666666666665,0.07370022614167034,4.604333333333333,0.3799661344558661,55.666666666666664
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8639666666666667,0.012795441896758915,1.0616666666666668,0.08170289672547308,4.7305,0.5101581225463336,63.666666666666664
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8662000000000001,0.0062649820430708235,1.031,0.021385041501011854,4.413133333333334,0.09454122557558331,68.66666666666667
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.1,0.8634,0.00538609320379814,1.0768,0.06668463091297717,4.4943,0.18062250690320908,61.333333333333336
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,0.8651333333333332,0.012410210849672693,1.0614,0.038262644968689814,4.533266666666667,0.046782297221634496,75.0
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8614666666666667,0.0029687258770949914,1.0393999999999999,0.07407354453514421,4.481966666666667,0.4761521010489541,63.333333333333336
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8549333333333333,0.010941815815180455,1.0655666666666666,0.08137507808495999,5.1343,0.5160446879873876,40.666666666666664
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8628,0.012317467272130251,1.0525666666666667,0.07254008087487455,5.0503,0.2120204471271577,42.333333333333336
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8648333333333333,0.001450287327853854,1.0772333333333333,0.07333821195893254,4.7315,0.1473649890577812,45.666666666666664
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8649666666666667,0.013590560449566951,1.0865333333333334,0.0633795971376698,5.050933333333333,0.17843515161910603,44.0
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8672,0.006255397669213345,1.0307333333333333,0.024572410002548204,4.473466666666666,0.33352135363921326,74.0
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8692666666666667,0.0055338353185954104,1.082,0.05227877198251705,5.022433333333333,0.23134001671421503,35.333333333333336
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,,,1.0418333333333332,0.05988875798790051,4.3356,0.2401402923292966,106.0
LSTM,DWA,"('next_time', 'remaining_time')",0.001,None,,,1.0611,0.048556256033594807,4.3919,0.14887538413048643,60.666666666666664
LSTM,RLW,"('next_time', 'remaining_time')",0.001,None,,,1.0799333333333332,0.02968186876416873,4.608333333333333,0.22205081250320452,56.666666666666664
LSTM,GradDrop,"('next_time', 'remaining_time')",0.001,None,,,1.0522,0.058935642865756574,4.470166666666667,0.431131178799833,64.33333333333333
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.7,,,1.0529333333333335,0.021373191931326762,4.4449,0.24881199729916542,75.66666666666667
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.5,,,1.0593000000000001,0.04601434558917467,4.4474,0.2923521677703111,83.33333333333333
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.001,None,,,1.0419,0.07708547204240243,4.3049333333333335,0.29751027433238897,72.33333333333333
LSTM,IMTL,"('next_time', 'remaining_time')",0.001,None,,,1.0557666666666667,0.04737935556055331,4.388633333333334,0.24760622636220905,68.66666666666667
LSTM,UW_O,"('next_time', 'remaining_time')",0.001,None,,,1.0634666666666666,0.04770422762537222,4.577566666666667,0.50226666556057,68.33333333333333
LSTM,EW,"('next_time', 'remaining_time')",0.001,None,,,1.0746333333333333,0.023992985085923124,4.383166666666667,0.3817175177187099,65.33333333333333
LSTM,GLS,"('next_time', 'remaining_time')",0.001,None,,,1.0873,0.04975911976713417,4.471166666666666,0.21344709727080738,81.66666666666667
LSTM,PCGrad,"('next_time', 'remaining_time')",0.001,None,,,1.0377,0.03366466990778311,4.332333333333334,0.11464398515985602,80.33333333333333
LSTM,UW,"('next_time', 'remaining_time')",0.001,None,,,1.0890333333333333,0.038628271166767564,4.5606,0.2315544860286664,59.666666666666664
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.3, 0.7]",0.8601333333333333,0.004605793453177575,,,4.489866666666667,0.39576058840330836,68.66666666666667
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,0.8610666666666665,0.006281984824347576,,,4.3950000000000005,0.18891333992071585,68.66666666666667
LSTM,DWA,"('next_activity', 'remaining_time')",0.001,None,0.8588666666666667,0.008565239829294498,,,4.592966666666666,0.07912220505858852,59.666666666666664
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,0.8635,0.0033867388443752323,,,4.474566666666667,0.20795252663368433,75.66666666666667
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,0.8643000000000001,0.001558845726811954,,,4.453233333333333,0.12227535865141999,73.0
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.3,0.8568333333333333,0.004500370355130117,,,4.678833333333333,0.2701215713957948,61.333333333333336
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,0.8558,0.005284884104689529,,,4.489533333333333,0.1376656941047158,63.666666666666664
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,0.8652333333333333,0.009408683932056221,,,4.5266,0.17715916572393292,61.666666666666664
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,0.8546,0.007142128534267652,,,4.8599,0.3807787677904325,54.333333333333336
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,0.8513333333333334,0.007050059101407149,,,5.0031,0.2322296062090279,48.0
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,0.8623333333333334,0.0049095145720665445,,,4.460533333333333,0.2474358974226121,69.0
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,0.855,0.0051643005334701605,,,5.017266666666667,0.24251371782506054,44.666666666666664
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.001,None,0.8670666666666667,0.015829824172533737,,,4.665566666666667,0.19393020222062723,48.333333333333336
LSTM,UW,"('next_activity', 'remaining_time')",0.001,None,0.8587666666666666,0.020822183683113872,,,4.9947333333333335,0.27120852371069293,33.333333333333336
LSTM,Scalarization,"('next_activity', 'next_time')",0.01,"[0.7, 0.3]",0.8644999999999999,0.01021371626784299,1.0900333333333332,0.07177271998004074,,,18.666666666666668
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,0.8693,0.009357884376289337,1.0805333333333333,0.08916329588644278,,,20.666666666666668
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,0.8673666666666667,0.0058688442928172225,1.0644666666666667,0.09072118458956174,,,14.666666666666666
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,0.8631000000000001,0.0072027772421476574,1.0602333333333334,0.07371548910055015,,,19.0
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,0.8583666666666666,0.019334252851696467,1.0738,0.05814430324631983,,,16.0
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,0.8610666666666665,0.019329079991901678,1.0647333333333335,0.07914128715994792,,,16.0
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,0.8677333333333334,0.008693867570496585,1.0810333333333333,0.07568238456426521,,,16.333333333333332
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,0.866,0.006221736092120911,1.0700333333333332,0.07008211849918161,,,15.0
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,0.8615,0.02442191638672117,1.086,0.0873496422431139,,,16.333333333333332
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,0.8613666666666667,0.01510970990235533,1.0760333333333334,0.0864891515355153,,,16.0
LSTM,EW,"('next_activity', 'next_time')",0.001,None,0.8667666666666666,0.004214656965084213,1.0838999999999999,0.08413934870201938,,,13.666666666666666
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,0.8618333333333332,0.01881657071129945,1.0778333333333334,0.0803725284741828,,,20.0
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,0.8614,0.019882655758223046,1.0605333333333335,0.06764852794653645,,,16.0
LSTM,UW,"('next_activity', 'next_time')",0.01,None,0.8572333333333333,0.015113349507416711,1.0713666666666668,0.06774631601300053,,,27.333333333333332
LSTM,EW,"('next_activity',)",0.0001,None,0.7292666666666667,0.012114591752648236,,,,,58.0
LSTM,EW,"('remaining_time',)",0.001,None,,,,,4.4727,0.11153075808941651,70.33333333333333
LSTM,EW,"('next_time',)",0.01,None,,,1.0745666666666667,0.07741771976319989,,,24.666666666666668
Transformer,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.4, 0.5]",0.7697,0.012445079348883161,1.1853500000000001,0.10825804819966052,4.9823,0.3123997759282168,65.5
Transformer,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,0.8640666666666666,0.004822171018673395,1.1446,0.06028457514157329,5.4537,0.11177208953938347,29.333333333333332
Transformer,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8602,0.008681589716175234,1.1193333333333333,0.0661397258335211,5.3992,0.05145833265856967,30.0
Transformer,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8668666666666667,0.010168742957383304,1.1164333333333334,0.06211612780376229,5.5395666666666665,0.22334046506026015,44.666666666666664
Transformer,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8355333333333332,0.014007616975536336,1.1882000000000001,0.09012164002058556,5.418500000000001,0.10738323891557758,31.666666666666668
Transformer,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,0.8683333333333333,0.009038989619052187,1.1179666666666666,0.04541170920955662,5.4481,0.12479451109724318,31.0
Transformer,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,0.8645666666666667,0.014047894266876181,1.1334333333333333,0.05729592772033036,5.572333333333333,0.04591190840439278,32.333333333333336
Transformer,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8597666666666667,0.00309246395829177,1.1119666666666668,0.06072349902083484,5.1955,0.18466707882023822,38.0
Transformer,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8627333333333334,0.0036115555282084802,1.1297,0.04815485437627225,6.221266666666666,0.47651354999971757,29.666666666666668
Transformer,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8667000000000001,0.0059808026217223155,1.1011666666666666,0.036538792171243686,5.922766666666667,0.2823206746473478,38.666666666666664
Transformer,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8625333333333334,0.0028095076674273813,1.1320666666666668,0.05655584261005515,5.323066666666667,0.11750337583802987,37.0
Transformer,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8644666666666666,0.006238856732874524,1.1786666666666668,0.041568297214744566,5.6700333333333335,0.2767218157885883,39.666666666666664
Transformer,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8579333333333333,0.012322878451617308,1.0884,0.05650769859054592,5.634366666666668,0.09735298317634283,45.0
Transformer,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.8662000000000001,0.006462971452822622,1.0763666666666667,0.0874254730232175,5.5782,0.287895189261648,49.333333333333336
Transformer,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,,,1.1616,0.029493897673925604,5.1658,0.26570824225078143,33.666666666666664
Transformer,DWA,"('next_time', 'remaining_time')",0.0001,None,,,1.1852333333333334,0.04210870852131818,5.0642,0.3543754082890069,39.333333333333336
Transformer,RLW,"('next_time', 'remaining_time')",0.0001,None,,,1.2146333333333332,0.004142865353029777,5.3541,0.1834675993193351,28.666666666666668
Transformer,GradDrop,"('next_time', 'remaining_time')",0.0001,None,,,1.2737666666666667,0.11268603876848866,5.206366666666667,0.21580700482916054,36.666666666666664
Transformer,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,,,1.1614333333333333,0.08277622444478444,5.3008,0.2275308330754318,34.0
Transformer,GradNorm,"('next_time', 'remaining_time')",0.0001,2.0,,,1.1626,0.09562055218414084,5.252466666666667,0.15262507439255624,51.0
Transformer,Nash_MTL,"('next_time', 'remaining_time')",0.0001,None,,,1.2201,0.028838689290604007,5.5476,0.3771723611294978,21.666666666666668
Transformer,IMTL,"('next_time', 'remaining_time')",0.0001,None,,,1.1819,0.1021509177638654,5.403866666666667,0.32478042326059814,42.0
Transformer,UW_O,"('next_time', 'remaining_time')",0.0001,None,,,1.1450333333333333,0.04814824330474933,5.438199999999999,0.10859976979717748,29.666666666666668
Transformer,EW,"('next_time', 'remaining_time')",0.0001,None,,,1.1895666666666667,0.07862075637726558,5.1930000000000005,0.09857367802816358,44.0
Transformer,GLS,"('next_time', 'remaining_time')",0.0001,None,,,1.1391,0.08937432517227757,5.5136,0.21083621605407377,20.333333333333332
Transformer,PCGrad,"('next_time', 'remaining_time')",0.0001,None,,,1.1692,0.05864119712284183,5.3084999999999996,0.10623657562252296,29.0
Transformer,UW,"('next_time', 'remaining_time')",0.0001,None,,,1.2104,0.06638757413853891,5.2726999999999995,0.08212192155569667,31.0
Transformer,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.4, 0.6]",0.8474666666666666,0.0238935835180354,,,5.203866666666666,0.2821383762151707,54.666666666666664
Transformer,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,0.8571333333333334,0.016143213228268175,,,5.424600000000001,0.24360002052545085,37.666666666666664
Transformer,DWA,"('next_activity', 'remaining_time')",0.0001,None,0.8551666666666667,0.018707306950315788,,,5.377199999999999,0.11836211387095093,33.666666666666664
Transformer,RLW,"('next_activity', 'remaining_time')",0.0001,None,0.8574333333333334,0.013770378837683898,,,5.492699999999999,0.20140826696042066,35.333333333333336
Transformer,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,0.8201666666666667,0.03663786747797057,,,5.1966,0.3647594275683634,44.0
Transformer,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,0.8635,0.015441502517566088,,,5.5284,0.28033380103012934,29.666666666666668
Transformer,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,0.8559666666666667,0.008181890572070343,,,5.452933333333334,0.34556380501049755,38.666666666666664
Transformer,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,0.8526666666666666,0.01187279804146152,,,5.383233333333333,0.25477268953585513,27.666666666666668
Transformer,IMTL,"('next_activity', 'remaining_time')",0.0001,None,0.8597333333333333,0.017982584167280675,,,5.639566666666667,0.21715285706923912,46.666666666666664
Transformer,UW_O,"('next_activity', 'remaining_time')",0.0001,None,0.8573,0.01043120319042824,,,5.5852,0.05412319281047648,41.0
Transformer,EW,"('next_activity', 'remaining_time')",0.0001,None,0.8516333333333334,0.007934943814125864,,,5.5201666666666656,0.10899203334800836,24.0
Transformer,GLS,"('next_activity', 'remaining_time')",0.001,None,0.8623666666666666,0.008962328566468255,,,5.7069,0.0585193130513339,36.0
Transformer,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,0.8583666666666666,0.005378041774970989,,,5.477,0.2779158685645709,31.333333333333332
Transformer,UW,"('next_activity', 'remaining_time')",0.0001,None,0.8588999999999999,0.011992914574864686,,,5.4455,0.042324579147346435,36.0
Transformer,Scalarization,"('next_activity', 'next_time')",0.001,"[0.8, 0.2]",0.8641,0.007208328516376109,1.0915333333333332,0.07314781837712818,,,26.333333333333332
Transformer,UW_SO,"('next_activity', 'next_time')",0.001,3.0,0.8576,0.008098765338000599,1.1063333333333334,0.05930567707507714,,,26.666666666666668
Transformer,DWA,"('next_activity', 'next_time')",0.001,None,0.8625333333333334,0.019191230636239436,1.1078666666666666,0.05373428452425259,,,24.0
Transformer,RLW,"('next_activity', 'next_time')",0.001,None,0.8589000000000001,0.01028980077552524,1.1034333333333333,0.07607261881474386,,,26.333333333333332
Transformer,GradDrop,"('next_activity', 'next_time')",0.001,None,0.8655333333333334,0.005366873702010686,1.0958666666666665,0.08203574424196645,,,20.0
Transformer,CAGrad,"('next_activity', 'next_time')",0.001,0.1,0.8686333333333334,0.0011503622617825048,1.0751333333333333,0.07139624173115369,,,21.333333333333332
Transformer,GradNorm,"('next_activity', 'next_time')",0.001,1.0,0.8700000000000001,0.002605762844159093,1.0838666666666665,0.08107837771769574,,,30.333333333333332
Transformer,Nash_MTL,"('next_activity', 'next_time')",0.001,None,0.8600333333333333,0.012383995047371917,1.0831,0.09296327231762015,,,24.333333333333332
Transformer,IMTL,"('next_activity', 'next_time')",0.001,None,0.8541333333333334,0.021705375678235425,1.1140999999999999,0.051856725696866036,,,15.0
Transformer,UW_O,"('next_activity', 'next_time')",0.001,None,0.8564333333333334,0.009069362344362149,1.1157666666666666,0.041304035315370115,,,35.333333333333336
Transformer,EW,"('next_activity', 'next_time')",0.001,None,0.8558666666666667,0.015817816958522836,1.1009,0.06989442037816754,,,24.0
Transformer,GLS,"('next_activity', 'next_time')",0.001,None,0.8549000000000001,0.013937359864766305,1.1074666666666666,0.08119263102851967,,,24.333333333333332
Transformer,PCGrad,"('next_activity', 'next_time')",0.001,None,0.8698,0.0022999999999999687,1.0869333333333333,0.055408693662035886,,,23.333333333333332
Transformer,UW,"('next_activity', 'next_time')",0.001,None,0.8679333333333333,0.006757465007925199,1.1226666666666667,0.07177815359378732,,,18.0
Transformer,EW,"('next_activity',)",0.001,None,0.5761,0.027792265110998002,,,,,36.333333333333336
Transformer,EW,"('remaining_time',)",0.0001,None,,,,,5.472799999999999,0.2799965714075802,19.666666666666668
Transformer,EW,"('next_time',)",0.0001,None,,,1.1208666666666667,0.08154810441287612,,,17.333333333333332
