Model,MTL,Tasks,Learning Rate,MTL HPO,NEXT_ACTIVITY_mean,NEXT_ACTIVITY_std,NEXT_TIME_mean,NEXT_TIME_std,REMAINING_TIME_mean,REMAINING_TIME_std,Best Epoch_mean
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,0.7789999999999999,0.005827520913733438,5.425633333333333,0.0883577576296125,6.861,0.11704242820447637,56.666666666666664
CNN,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7726000000000001,0.00419404339510212,5.515733333333333,0.05176295329029582,6.949000000000001,0.14580270916550214,59.333333333333336
CNN,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7698999999999999,0.005424942396007538,5.5776666666666666,0.06467691499548624,7.004933333333334,0.12173813426093454,45.666666666666664
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,0.7853,0.006519969325081168,5.403133333333334,0.12755839185774204,6.793866666666666,0.08510189970460905,50.333333333333336
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7748666666666666,0.00911061651774087,5.477799999999999,0.04622250534101297,6.8811333333333335,0.1495332850349151,48.666666666666664
CNN,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7751,0.0021071307505705367,5.5001,0.08071858522050565,6.919933333333333,0.0222050294603119,45.666666666666664
CNN,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7796666666666666,0.00578302112509834,5.5532,0.21116706656105252,6.935,0.17239573660621627,37.0
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7871,0.00413884041731497,5.396233333333334,0.09137058242855504,6.766933333333333,0.05505091582647203,45.0
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7707333333333333,0.011953799953710712,5.5492,0.08070954094777126,6.9674000000000005,0.1948551256703292,32.333333333333336
CNN,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7758666666666666,0.002510644007686757,5.495699999999999,0.16916935301643765,6.892166666666667,0.1410759488124511,42.333333333333336
CNN,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.7832666666666667,0.0033501243758005776,5.4179,0.11713598934571748,6.857066666666667,0.143295440727656,57.333333333333336
