Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,42,34.0,2.0107,0.8573,1.6214,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,123,34.0,2.0258,0.8554,1.6551,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,115.0,2.0273,0.8558,1.661,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,123,36.0,2.0301,0.8561,1.6628,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,42,111.0,2.0235,0.8567,1.6266,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,42,34.0,2.0222,0.8562,1.6302,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,2025,68.0,2.1403,0.8662,1.7149,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,123,124.0,2.0275,0.8546,1.6608,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,123,9.0,2.0854,0.8566,1.7127,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,42,14.0,2.0934,0.8562,1.6979,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,42,135.0,2.0236,0.8571,1.6352,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,27.0,2.0751,0.8571,1.7061,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,2025,6.0,2.1862,0.865,1.7424,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,123,40.0,2.0484,0.8559,1.6865,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,123,63.0,2.0421,0.8554,1.6745,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,123,123.0,2.0343,0.8562,1.6696,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,94.0,2.0243,0.8571,1.6286,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,123,16.0,2.0947,0.8563,1.7188,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,123,115.0,2.0298,0.8553,1.6618,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,16.0,2.1603,0.866,1.7212,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,2025,121.0,2.097,0.8661,1.6727,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,42,36.0,2.0278,0.8562,1.6349,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,2025,16.0,2.1618,0.8662,1.7299,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,2025,35.0,2.0894,0.8666,1.671,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,123,21.0,2.0253,0.857,1.6599,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,42,15.0,2.0708,0.8559,1.6671,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,22.0,2.0315,0.8553,1.663,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,22.0,2.0795,0.8564,1.7036,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,2025,19.0,2.086,0.8657,1.6687,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,68.0,2.1368,0.866,1.7084,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,28.0,2.012,0.8563,1.6152,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,123,30.0,2.0459,0.8545,1.6762,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,123,25.0,2.0302,0.8562,1.6644,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,27.0,2.0673,0.8566,1.6983,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,42,34.0,2.026,0.8566,1.6294,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,111.0,2.0294,0.8557,1.6627,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,42,34.0,2.0695,0.8564,1.6764,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,58.0,2.0281,0.8558,1.6562,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,42,87.0,2.0264,0.8563,1.6301,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,42,29.0,2.0189,0.8572,1.624,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,42,18.0,2.0414,0.8548,1.6381,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,123,25.0,2.0366,0.8566,1.6708,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,42,34.0,2.0099,0.8567,1.6195,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,123,71.0,2.0477,0.8557,1.6836,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,2025,24.0,2.1013,0.8659,1.6808,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,123,47.0,2.0477,0.8546,1.6789,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,123,101.0,2.0304,0.8554,1.6643,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,2025,33.0,2.0864,0.8656,1.6589,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,2025,24.0,2.1266,0.866,1.7067,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,29.0,2.0088,0.8571,1.6147,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,42,87.0,2.0345,0.8574,1.6419,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,123,31.0,2.0423,0.8556,1.6667,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,18.0,2.0743,0.8567,1.6858,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,26.0,2.1349,0.8659,1.6973,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,42,34.0,2.0044,0.8574,1.6153,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,48.0,2.1057,0.8662,1.6732,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,2025,70.0,2.107,0.8658,1.6802,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,2025,30.0,2.0793,0.8652,1.6574,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,123,30.0,2.0466,0.8563,1.6781,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,20.0,2.1078,0.8657,1.6882,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,42,18.0,2.0888,0.855,1.6835,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,42,135.0,2.0219,0.8563,1.6209,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,42,107.0,2.03,0.8579,1.635,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,42,18.0,2.035,0.856,1.6365,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,27.0,2.0422,0.856,1.6742,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,37.0,2.0847,0.8653,1.6589,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,123,27.0,2.0552,0.8568,1.6885,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,89.0,2.1016,0.8653,1.6768,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,123,59.0,2.0274,0.8561,1.6615,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,123,101.0,2.0424,0.8562,1.6794,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,123,118.0,2.0383,0.8556,1.6682,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,123,31.0,2.0271,0.8554,1.665,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,123,31.0,2.0219,0.8558,1.6492,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,42,18.0,2.0545,0.8554,1.6602,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,123,46.0,2.0313,0.8556,1.6796,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,2025,126.0,2.0945,0.8663,1.6766,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,2025,146.0,2.0938,0.8664,1.6752,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,2025,21.0,2.0907,0.8655,1.6738,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,123,21.0,2.0285,0.857,1.6606,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,123,11.0,2.0945,0.8563,1.7218,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,42,71.0,2.0334,0.8562,1.6334,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,30.0,2.0818,0.8662,1.6579,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,42,39.0,2.0344,0.856,1.6317,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,45.0,2.0263,0.8572,1.6245,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,123,101.0,2.0292,0.8551,1.6625,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,123,56.0,2.0298,0.8562,1.6614,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,42,42.0,2.0033,0.8563,1.6074,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,123,115.0,2.0452,0.8564,1.6786,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,42,17.0,2.0358,0.8559,1.638,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,42,92.0,2.0273,0.8569,1.6335,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,34.0,2.0145,0.8563,1.6178,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,34.0,2.0276,0.8561,1.6625,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,42,41.0,2.0163,0.8562,1.6219,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,2025,30.0,2.11,0.8665,1.691,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,2025,154.0,2.1029,0.8663,1.6792,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,42,29.0,2.0127,0.8562,1.6182,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,2025,30.0,2.08,0.8659,1.6593,
LSTM,RLW,"('next_activity', 'next_time')",0.0001,None,2025,75.0,2.1066,0.866,1.6817,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,123,75.0,2.0395,0.8555,1.6749,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,42,35.0,2.0139,0.856,1.6249,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,22.0,2.0248,0.856,1.6611,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,123,21.0,2.0315,0.8568,1.6624,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,42,109.0,2.0238,0.8569,1.6246,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,123,35.0,2.0329,0.8546,1.6604,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,2025,30.0,2.0958,0.8655,1.677,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,123,144.0,2.0357,0.8564,1.6659,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,42,132.0,2.023,0.8572,1.6316,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,107.0,2.0216,0.8572,1.6263,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,123,22.0,2.0307,0.8557,1.6658,
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,2025,28.0,3.408,0.8663,,2.7971
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,2025,16.0,3.4027,0.866,,2.8014
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,123,47.0,3.1685,0.8542,,2.812
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,2025,3.0,3.4417,0.8653,,2.8248
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,2025,38.0,3.4077,0.8663,,2.7995
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,123,34.0,3.1895,0.8564,,2.8311
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,42,39.0,3.0719,0.8562,,2.8095
LSTM,UW_O,"('next_activity', 'remaining_time')",0.0001,None,123,31.0,3.2024,0.8562,,2.8535
LSTM,EW,"('next_activity', 'remaining_time')",0.01,None,2025,16.0,3.4051,0.8656,,2.8056
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,2025,17.0,3.4077,0.8663,,2.8051
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,42,43.0,3.0997,0.8542,,2.8342
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,42,42.0,3.0714,0.8574,,2.8102
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,123,39.0,3.202,0.8536,,2.8507
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,123,31.0,3.1978,0.856,,2.8557
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,2025,4.0,3.4369,0.866,,2.8235
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,42,23.0,3.0969,0.8563,,2.8454
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,2025,28.0,3.4125,0.8661,,2.7998
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,2025,6.0,3.4184,0.8663,,2.8117
LSTM,UW,"('next_activity', 'remaining_time')",0.0001,None,42,46.0,3.0911,0.856,,2.8414
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,2025,33.0,3.4231,0.8644,,2.806
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,42,38.0,3.0943,0.8563,,2.8443
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,42,27.0,3.1034,0.8562,,2.8379
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,123,20.0,3.1993,0.8567,,2.8577
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,42,50.0,3.0673,0.856,,2.8023
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,2025,33.0,3.4241,0.8633,,2.8035
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,123,12.0,3.2064,0.8569,,2.8664
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,2025,31.0,3.4072,0.8656,,2.7967
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,42,78.0,3.0883,0.8558,,2.829
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,42,30.0,3.0924,0.857,,2.8378
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,2025,75.0,3.4116,0.8637,,2.7969
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,123,5.0,3.2147,0.8566,,2.8639
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,42,78.0,3.088,0.8555,,2.8278
LSTM,DWA,"('next_activity', 'remaining_time')",0.0001,None,123,40.0,3.2018,0.8536,,2.8481
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,42,46.0,3.0945,0.8567,,2.8401
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,123,10.0,3.2275,0.8569,,2.8716
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,123,32.0,3.203,0.8559,,2.8563
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,123,13.0,3.1975,0.8568,,2.8581
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,42,34.0,3.0983,0.8562,,2.8446
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,42,43.0,3.0978,0.8544,,2.8345
LSTM,GLS,"('next_activity', 'remaining_time')",0.01,None,2025,31.0,3.4224,0.8655,,2.8197
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.7,2025,27.0,3.4127,0.8653,,2.7989
LSTM,IMTL,"('next_activity', 'remaining_time')",0.01,None,123,6.0,3.235,0.8566,,2.8767
LSTM,UW_O,"('next_activity', 'remaining_time')",0.01,None,42,24.0,3.1049,0.8562,,2.8523
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,10.0,123,20.0,3.1953,0.857,,2.8508
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,2025,38.0,3.4033,0.8662,,2.8025
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,123,21.0,3.195,0.857,,2.8512
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,2025,33.0,3.423,0.8633,,2.8037
LSTM,GLS,"('next_activity', 'remaining_time')",0.0001,None,123,37.0,3.1996,0.8566,,2.8567
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,123,26.0,3.2061,0.8536,,2.8509
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,123,13.0,3.1895,0.8563,,2.8475
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,123,23.0,3.1875,0.8567,,2.8395
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,123,40.0,3.1735,0.8546,,2.8209
LSTM,GLS,"('next_activity', 'remaining_time')",0.0001,None,2025,78.0,3.4065,0.8666,,2.8012
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,7.0,42,23.0,3.1102,0.8539,,2.8407
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,42,10.0,3.1016,0.8566,,2.8411
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,15.0,2025,33.0,3.4243,0.8633,,2.805
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,42,43.0,3.0959,0.8544,,2.8368
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.01,None,123,13.0,3.206,0.8568,,2.8588
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,42,46.0,3.1047,0.8539,,2.8393
LSTM,DWA,"('next_activity', 'remaining_time')",0.001,None,2025,36.0,3.3904,0.8655,,2.7734
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,2025,49.0,3.4182,0.8656,,2.8028
LSTM,RLW,"('next_activity', 'remaining_time')",0.01,None,2025,16.0,3.4106,0.8662,,2.814
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,15.0,123,24.0,3.1953,0.8572,,2.8523
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,2025,78.0,3.4059,0.8655,,2.7951
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.3,123,46.0,3.1766,0.8549,,2.8135
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,2025,33.0,3.4225,0.8655,,2.8082
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,10.0,2025,33.0,3.4231,0.8633,,2.8046
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,2025,31.0,3.3896,0.867,,2.7795
LSTM,UW,"('next_activity', 'remaining_time')",0.01,None,42,7.0,3.105,0.8561,,2.8552
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.0,42,7.0,3.1055,0.8562,,2.8508
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,2025,33.0,3.4237,0.8656,,2.8065
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,123,26.0,3.223,0.8568,,2.8884
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,5.0,123,20.0,3.2022,0.8568,,2.8538
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,2025,33.0,3.4216,0.8646,,2.803
LSTM,EW,"('next_activity', 'remaining_time')",0.01,None,123,23.0,3.1955,0.8562,,2.8537
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.01,None,42,10.0,3.0988,0.8563,,2.8443
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,10.0,2025,20.0,3.4012,0.867,,2.7871
LSTM,GLS,"('next_activity', 'remaining_time')",0.01,None,123,31.0,3.2028,0.8562,,2.8609
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,0.5,42,23.0,3.0864,0.8563,,2.8356
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,2025,33.0,3.4229,0.8657,,2.8069
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,42,46.0,3.0897,0.8568,,2.8403
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,2025,33.0,3.4234,0.8633,,2.8039
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,2.0,123,20.0,3.2016,0.8572,,2.8518
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,10.0,42,19.0,3.0983,0.8567,,2.8498
LSTM,UW_O,"('next_activity', 'remaining_time')",0.01,None,123,28.0,3.2038,0.8569,,2.8694
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,42,23.0,3.0855,0.8555,,2.8312
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,2.0,2025,16.0,3.4019,0.8663,,2.8029
LSTM,RLW,"('next_activity', 'remaining_time')",0.0001,None,2025,75.0,3.4093,0.8653,,2.8001
LSTM,IMTL,"('next_activity', 'remaining_time')",0.0001,None,123,34.0,3.1974,0.8564,,2.8576
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,42,43.0,3.0935,0.8557,,2.8336
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,123,37.0,3.1944,0.8569,,2.855
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,2025,3.0,3.4313,0.8658,,2.8224
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,0.5,123,28.0,3.192,0.8561,,2.8396
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,123,37.0,3.197,0.8562,,2.8581
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,123,34.0,3.1773,0.8555,,2.8186
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,123,29.0,3.2004,0.8569,,2.8541
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.01,None,2025,22.0,3.4206,0.866,,2.809
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,123,28.0,3.1926,0.8558,,2.8457
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,123,39.0,3.1986,0.8561,,2.8546
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,42,43.0,3.0962,0.8544,,2.8352
LSTM,DWA,"('next_activity', 'remaining_time')",0.01,None,42,27.0,3.0952,0.8561,,2.8409
LSTM,RLW,"('next_activity', 'remaining_time')",0.0001,None,123,47.0,3.2046,0.8542,,2.8504
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,42,27.0,3.0942,0.8567,,2.8364
LSTM,IMTL,"('next_activity', 'remaining_time')",0.0001,None,2025,38.0,3.4202,0.8657,,2.811
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,123,20.0,3.206,0.8564,,2.8598
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,123,26.0,3.2059,0.8535,,2.8507
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,123,20.0,3.203,0.8566,,2.8564
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,123,13.0,3.1931,0.8566,,2.8535
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,123,23.0,3.1946,0.857,,2.8444
LSTM,EW,"('next_activity', 'remaining_time')",0.0001,None,42,78.0,3.0872,0.8554,,2.8278
LSTM,EW,"('next_activity', 'remaining_time')",0.0001,None,2025,75.0,3.4059,0.8656,,2.7949
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,42,19.0,3.1031,0.8564,,2.853
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,42,17.0,3.1011,0.8559,,2.8363
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,15.0,42,78.0,3.088,0.8558,,2.8276
LSTM,UW,"('next_activity', 'remaining_time')",0.0001,None,2025,33.0,3.4217,0.8657,,2.8051
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,123,39.0,3.1978,0.8562,,2.8541
LSTM,UW,"('next_activity', 'remaining_time')",0.01,None,2025,13.0,3.4294,0.8657,,2.8117
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,123,68.0,3.1579,0.8544,,2.8106
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,123,47.0,3.179,0.8548,,2.8226
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,2025,33.0,3.4221,0.8631,,2.8041
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,123,47.0,3.1708,0.8543,,2.8146
LSTM,UW_O,"('next_activity', 'remaining_time')",0.01,None,2025,16.0,3.4273,0.8665,,2.8216
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,2025,27.0,3.425,0.8656,,2.8058
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,123,69.0,3.1644,0.8557,,2.813
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,42,23.0,3.0868,0.856,,2.834
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.001,None,2025,29.0,3.3962,0.8665,,2.7802
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,2025,28.0,3.4036,0.8658,,2.7826
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,42,23.0,3.0832,0.856,,2.8295
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,42,10.0,3.0982,0.8564,,2.8442
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,42,3.0,3.1231,0.8546,,2.8613
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,123,39.0,3.2017,0.8536,,2.8502
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,0.5,2025,31.0,3.3995,0.8656,,2.7864
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,2025,16.0,3.4167,0.8656,,2.8154
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,20.0,42,17.0,3.0972,0.8561,,2.8391
LSTM,UW_O,"('next_activity', 'remaining_time')",0.0001,None,2025,43.0,3.4196,0.8656,,2.8046
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,2.0,42,10.0,3.1077,0.8567,,2.8532
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.0,2025,36.0,3.3951,0.8658,,2.7863
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,2025,31.0,3.3916,0.8664,,2.7764
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,2025,6.0,3.424,0.8652,,2.8127
LSTM,RLW,"('next_activity', 'remaining_time')",0.01,None,42,11.0,3.1042,0.855,,2.8461
LSTM,GLS,"('next_activity', 'remaining_time')",0.0001,None,42,23.0,3.1009,0.8547,,2.841
LSTM,EW,"('next_activity', 'remaining_time')",0.0001,None,123,40.0,3.2022,0.8536,,2.8498
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,42,23.0,3.0844,0.8555,,2.8288
