Model,MTL,Tasks,Learning Rate,MTL HPO,NEXT_ACTIVITY_mean,NEXT_ACTIVITY_std,NEXT_TIME_mean,NEXT_TIME_std,REMAINING_TIME_mean,REMAINING_TIME_std,Best Epoch_mean
Transformer,UW,"('next_activity', 'next_time')",0.0001,None,0.8582333333333333,0.008804733575374818,5.820766666666667,0.08340145882017506,,,20.0
Transformer,UW_O,"('next_activity', 'next_time')",0.0001,None,0.8686333333333334,0.0019857828011475304,5.8092,0.08889055067891087,,,29.666666666666668
Transformer,GLS,"('next_activity', 'next_time')",0.0001,None,0.8684666666666666,0.002542308662089069,5.816633333333333,0.10184273824546015,,,25.333333333333332
Transformer,EW,"('next_activity',)",0.001,None,0.6712333333333333,0.08859556046063105,,,,,52.666666666666664
Transformer,EW,"('remaining_time',)",0.0001,None,,,,,16.068033333333332,0.20047309877720149,34.333333333333336
Transformer,EW,"('next_time',)",0.0001,None,,,5.748233333333334,0.06333042975800289,,,22.333333333333332
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,10.0,0.8062666666666667,0.012698162596743385,6.070166666666666,0.061924335550196545,16.8888,0.19908912577034463,111.0
CNN,DWA,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.7944666666666667,0.009968115836673147,6.1261,0.036900406501826084,17.087366666666668,0.1642856151138412,90.66666666666667
CNN,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.7843,0.026808394207784993,6.1740666666666675,0.09760647177996624,17.480333333333334,0.8381471370429744,92.66666666666667
CNN,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.7904666666666667,0.008064944719794012,6.1053,0.031429126618472934,16.883,0.21945872049203208,106.66666666666667
CNN,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,0.8208333333333333,0.013057309574844812,6.072933333333334,0.09200028985461549,17.2474,0.5504816709028539,89.66666666666667
CNN,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,2.0,0.8167333333333334,0.005612783029240857,6.087933333333333,0.15764394480389446,16.970433333333332,0.06963047704370018,112.0
CNN,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.7806000000000001,0.008316249154516692,6.2467,0.0384770061205391,17.9716,0.1794503552518064,49.666666666666664
CNN,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8401666666666667,0.005464735431229355,6.142266666666667,0.0313153849303075,17.784066666666668,0.47925223351939944,60.0
CNN,EW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.7978666666666667,0.004796179034745602,6.077166666666667,0.03222442138089228,17.1387,0.09152218310333275,90.33333333333333
CNN,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8200666666666666,0.008927112261718996,6.0243,0.0245709177687762,17.009033333333335,0.3136404523229336,102.0
CNN,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8458666666666668,0.0015176736583776653,6.045866666666666,0.030764319159268295,17.301666666666666,0.09573684417889156,101.66666666666667
CNN,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8483,0.005200000000000021,6.0888333333333335,0.07177327729268963,17.6484,0.21664115490829386,89.33333333333333
CNN,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,0.8467666666666666,0.003055050463303881,6.075033333333334,0.022654212264683,17.646766666666668,0.2641161171404228,78.33333333333333
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,,,6.0392,0.012012909722461116,16.958833333333335,0.092776631396778,123.66666666666667
CNN,DWA,"('next_time', 'remaining_time')",0.0001,None,,,6.162166666666667,0.08458559767084026,17.427566666666667,0.4372449466069737,77.66666666666667
CNN,RLW,"('next_time', 'remaining_time')",0.0001,None,,,6.203233333333333,0.18807185683491645,17.471866666666667,0.5241829292654742,80.0
CNN,GradDrop,"('next_time', 'remaining_time')",0.0001,None,,,6.162,0.10021212501488991,17.1764,0.16165605463452498,90.33333333333333
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,,,5.997699999999999,0.03765248995750488,17.190533333333335,0.21612871936263706,95.33333333333333
CNN,GradNorm,"('next_time', 'remaining_time')",0.0001,0.5,,,6.1081,0.13485225248396823,17.310366666666667,0.3064504908355226,93.33333333333333
CNN,Nash_MTL,"('next_time', 'remaining_time')",0.0001,None,,,6.3370999999999995,0.05512558389713435,17.878600000000002,0.10166243160578167,60.333333333333336
CNN,IMTL,"('next_time', 'remaining_time')",0.0001,None,,,6.226633333333333,0.11351516785581224,17.906899999999997,0.2167602131388501,54.333333333333336
CNN,EW,"('next_time', 'remaining_time')",0.0001,None,,,6.141666666666667,0.051146488963889826,17.287066666666668,0.38958492441742765,79.66666666666667
CNN,PCGrad,"('next_time', 'remaining_time')",0.0001,None,,,6.132633333333334,0.12002267841259556,17.145666666666667,0.3195382501881943,99.33333333333333
CNN,UW,"('next_time', 'remaining_time')",0.0001,None,,,6.0886,0.04804508299503738,17.139866666666666,0.26572497687145097,102.66666666666667
CNN,UW_O,"('next_time', 'remaining_time')",0.0001,None,,,6.174033333333334,0.07656189217445783,17.640166666666666,0.25478552418324896,69.66666666666667
CNN,GLS,"('next_time', 'remaining_time')",0.0001,None,,,6.1184666666666665,0.1415186324599463,17.5687,0.34018065788636587,74.66666666666667
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,0.8185666666666668,0.011022855044557835,,,16.823333333333334,0.1874673660489558,116.66666666666667
CNN,DWA,"('next_activity', 'remaining_time')",0.0001,None,0.7987000000000001,0.004214261501141146,,,17.095333333333333,0.20365717108251574,87.0
CNN,RLW,"('next_activity', 'remaining_time')",0.001,None,0.8013666666666667,0.006357148207595365,,,17.499666666666666,0.09987784205384732,53.333333333333336
CNN,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,0.7891,0.006612110101926604,,,17.2269,0.2960142395223587,81.0
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,0.8402333333333334,0.004670474636836578,,,17.067800000000002,0.22823601819169587,93.33333333333333
CNN,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,0.8420333333333333,0.004452340208624355,,,17.053700000000003,0.17014690711264713,97.66666666666667
CNN,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,0.8024333333333334,0.007390083445627165,,,17.522233333333332,0.1730485577326007,77.33333333333333
CNN,IMTL,"('next_activity', 'remaining_time')",0.0001,None,0.8484999999999999,0.00285832118559128,,,17.309733333333334,0.16958892455975327,85.66666666666667
CNN,EW,"('next_activity', 'remaining_time')",0.0001,None,0.8095,0.006421059102671479,,,16.854433333333333,0.06729965329281627,118.0
CNN,PCGrad,"('next_activity', 'remaining_time')",0.0001,None,0.8206000000000001,0.005645352070509022,,,16.995766666666665,0.20648468062627065,96.66666666666667
CNN,UW,"('next_activity', 'remaining_time')",0.0001,None,0.8442,0.002193171219946174,,,17.300633333333334,0.08761565689608772,78.0
CNN,UW_O,"('next_activity', 'remaining_time')",0.0001,None,0.8461333333333334,0.002052640575778742,,,17.806466666666665,0.30617152600026937,67.33333333333333
CNN,GLS,"('next_activity', 'remaining_time')",0.0001,None,0.8483,0.005765414122159887,,,17.396,0.42881114724316605,94.0
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,0.8262,0.0014525839046334193,6.030166666666666,0.1381003017134043,,,72.0
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,0.8123,0.003935733730830927,6.064133333333333,0.09382991704852603,,,66.0
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,0.8197333333333333,0.001703917055884286,6.098566666666667,0.13200925472607367,,,79.33333333333333
CNN,Scalarization,"('next_activity', 'next_time')",0.0001,"[0.8, 0.2]",0.8392666666666667,0.005161718060232783,6.0375000000000005,0.023880326630931842,,,67.33333333333333
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,0.8051333333333334,0.0024906491790963516,6.047233333333334,0.07544085983956807,,,73.33333333333333
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,0.8319000000000001,0.005881326381013011,6.032166666666666,0.16366992189566554,,,77.66666666666667
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,0.8391666666666667,0.0028988503468329423,6.031333333333333,0.08940745681056697,,,68.0
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,0.8156666666666667,0.006261256529909431,6.1559333333333335,0.052042706821737325,,,46.666666666666664
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,0.8452999999999999,0.003671511950137136,6.062866666666667,0.08861581875338825,,,66.0
CNN,EW,"('next_activity', 'next_time')",0.0001,None,0.8064666666666667,0.01366467465157271,6.0855999999999995,0.02606165766024884,,,56.0
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,0.8291666666666666,0.0025324559884297,6.002300000000001,0.11718988864232313,,,82.33333333333333
CNN,UW,"('next_activity', 'next_time')",0.0001,None,0.8438,0.0011789826122551687,6.029366666666667,0.13054241967013394,,,72.33333333333333
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,0.8428333333333334,0.003707200201409913,6.2005333333333335,0.1176899457614512,,,51.666666666666664
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,0.8399666666666666,0.0021939310229205844,6.113666666666667,0.07998726982047392,,,46.333333333333336
CNN,EW,"('next_activity',)",0.0001,None,0.4633333333333334,0.0017009801096231252,,,,,101.0
CNN,EW,"('remaining_time',)",0.0001,None,,,,,16.9242,0.378936815313582,105.66666666666667
CNN,EW,"('next_time',)",0.0001,None,,,6.294433333333333,0.16188496944847378,,,44.333333333333336
