Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,2025,102.0,18.3267,0.8064,,16.9177
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,42,79.0,18.012,0.8235,,17.2107
CNN,GradNorm,"('next_activity', 'remaining_time')",0.01,2.0,123,9.0,22.6911,0.7321,,21.7067
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,42,75.0,18.0036,0.806,,17.0318
CNN,RLW,"('next_activity', 'remaining_time')",0.0001,None,42,71.0,18.3439,0.791,,17.4326
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,42,40.0,18.4863,0.8138,,17.4831
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,2025,13.0,19.2813,0.8299,,17.9986
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,123,51.0,18.3791,0.8343,,17.5109
CNN,GradDrop,"('next_activity', 'remaining_time')",0.01,None,123,10.0,22.3657,0.5676,,20.7583
CNN,GradDrop,"('next_activity', 'remaining_time')",0.001,None,123,38.0,18.6392,0.7976,,17.6754
CNN,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,123,96.0,18.0261,0.8422,,17.0898
CNN,EW,"('next_activity', 'remaining_time')",0.0001,None,123,116.0,17.843,0.8089,,16.8361
CNN,EW,"('next_activity', 'remaining_time')",0.01,None,2025,3.0,23.0305,0.5724,,20.7822
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,2025,3.0,22.4965,0.673,,20.6587
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,123,16.0,18.9209,0.789,,17.9699
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,2025,85.0,18.4304,0.8474,,17.1113
CNN,PCGrad,"('next_activity', 'remaining_time')",0.001,None,123,63.0,18.143,0.8258,,17.2977
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,123,48.0,18.3512,0.8058,,17.3083
CNN,GradDrop,"('next_activity', 'remaining_time')",0.01,None,42,9.0,22.6421,0.5276,,21.2326
CNN,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,123,42.0,18.6254,0.8309,,17.5657
CNN,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,2025,86.0,18.4597,0.8056,,17.141
CNN,EW,"('next_activity', 'remaining_time')",0.01,None,42,2.0,23.0498,0.5322,,21.6493
CNN,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,2025,58.0,18.651,0.8401,,17.5638
CNN,EW,"('next_activity', 'remaining_time')",0.0001,None,2025,99.0,18.3241,0.8034,,16.929
CNN,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,2025,30.0,18.9069,0.8325,,17.9437
CNN,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,42,5.0,22.8878,0.6579,,21.9013
CNN,DWA,"('next_activity', 'remaining_time')",0.001,None,42,42.0,18.2188,0.8131,,17.2094
CNN,PCGrad,"('next_activity', 'remaining_time')",0.001,None,42,36.0,18.5018,0.8227,,17.6475
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,2025,2.0,22.7246,0.5727,,20.6838
CNN,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,123,5.0,22.4445,0.58,,20.9367
CNN,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,42,13.0,22.586,0.6163,,21.5411
CNN,EW,"('next_activity',)",0.0001,None,42,105.0,1.6423,0.4646,,
CNN,EW,"('next_activity',)",0.01,None,123,9.0,1.8524,0.4195,,
CNN,EW,"('next_activity',)",0.0001,None,123,108.0,1.6603,0.464,,
CNN,EW,"('next_activity',)",0.001,None,42,32.0,1.6574,0.4627,,
CNN,EW,"('next_activity',)",0.001,None,2025,30.0,1.6368,0.4594,,
CNN,EW,"('next_activity',)",0.0001,None,2025,90.0,1.6424,0.4614,,
CNN,EW,"('next_activity',)",0.001,None,123,37.0,1.6658,0.4613,,
CNN,EW,"('next_activity',)",0.01,None,2025,11.0,1.7977,0.4395,,
CNN,EW,"('next_activity',)",0.01,None,42,5.0,1.9211,0.4065,,
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,2025,154.0,23.3885,,6.0287,16.8648
CNN,UW_O,"('next_time', 'remaining_time')",0.001,None,123,38.0,24.8359,,6.3725,18.3559
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,2025,37.0,24.7298,,6.328,17.9157
CNN,UW_O,"('next_time', 'remaining_time')",0.0001,None,123,69.0,24.2785,,6.1544,17.6194
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,123,28.0,24.5954,,6.3632,17.6484
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.1,2025,19.0,25.9057,,6.9977,18.4709
CNN,UW_O,"('next_time', 'remaining_time')",0.01,None,123,7.0,44.6317,,9.5763,34.4972
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,123,45.0,24.4642,,6.5952,17.4421
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,10.0,2025,27.0,24.9837,,6.5238,17.7782
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,3.0,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,42,35.0,24.3041,,6.4364,17.7587
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,1.0,2025,1.0,45.2625,,9.5925,34.387
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.9,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,20.0,123,22.0,25.2391,,6.9353,17.8925
CNN,UW_O,"('next_time', 'remaining_time')",0.0001,None,2025,55.0,24.7062,,6.2585,17.9047
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,42,57.0,23.6648,,6.2228,17.6129
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.7,123,7.0,44.6317,,9.5763,34.4972
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.9,123,51.0,24.3874,,6.0968,17.723
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,15.0,123,7.0,44.6317,,9.5763,34.4972
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.5,2025,1.0,45.2625,,9.5925,34.387
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,123,28.0,24.8139,,6.4112,18.1731
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,42,119.0,22.9895,,6.0523,17.0503
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.7,2025,27.0,24.9452,,6.3941,18.1238
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.1,2025,1.0,45.2625,,9.5925,34.387
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,123,90.0,23.4642,,6.0643,16.9096
CNN,UW_O,"('next_time', 'remaining_time')",0.01,None,42,9.0,43.9514,,9.6341,35.1815
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.9,123,34.0,24.8168,,6.5294,17.7629
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,123,98.0,23.3838,,6.0366,16.9614
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,20.0,2025,1.0,45.2625,,9.5925,34.387
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,123,90.0,23.5738,,6.061,17.0219
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,1.0,123,7.0,44.6317,,9.5763,34.4972
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,42,115.0,22.9058,,5.9712,17.0097
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,20.0,42,72.0,23.4693,,6.2757,17.2949
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,20.0,2025,100.0,23.8708,,6.0794,17.1642
CNN,UW_O,"('next_time', 'remaining_time')",0.0001,None,42,85.0,23.5401,,6.1092,17.3964
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.7,2025,1.0,45.2625,,9.5925,34.387
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,2025,24.0,25.5642,,6.5899,18.1734
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,42,29.0,24.4526,,6.5096,17.9783
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,2025,16.0,25.6808,,6.929,18.3058
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.7,42,83.0,23.326,,6.0829,17.3061
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,10.0,42,12.0,25.2783,,6.8907,18.569
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,2025,154.0,23.5547,,6.0604,16.8466
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,2025,81.0,24.061,,6.0408,17.4299
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,123,116.0,23.2976,,6.0425,17.0975
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.3,123,7.0,44.6317,,9.5763,34.4972
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.9,2025,1.0,45.2625,,9.5925,34.387
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,42,24.0,24.8654,,6.7473,18.1601
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,42,121.0,22.9231,,6.0749,16.9979
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,7.0,42,82.0,23.302,,6.1598,17.1826
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,123,43.0,24.1133,,6.3469,17.5439
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,1.0,2025,13.0,25.5197,,6.6949,18.6131
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.9,42,35.0,24.3157,,6.4329,17.9295
CNN,UW_O,"('next_time', 'remaining_time')",0.01,None,2025,1.0,45.2625,,9.5925,34.387
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,5.0,2025,1.0,45.2625,,9.5925,34.387
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.9,123,7.0,44.6317,,9.5763,34.4972
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.1,123,24.0,24.6762,,6.4667,17.8119
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,20.0,123,7.0,44.6317,,9.5763,34.4972
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,2025,72.0,24.3884,,6.2173,17.4698
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.7,123,34.0,24.5739,,6.34,17.9776
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.1,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,1.0,123,13.0,25.7439,,6.7817,19.0266
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,123,79.0,23.842,,6.1009,17.2322
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,2025,59.0,24.5166,,6.2226,17.7496
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,2025,48.0,24.7294,,6.3082,17.9203
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,123,90.0,23.6654,,5.9811,17.132
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.7,123,94.0,23.6786,,6.0196,17.1357
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,10.0,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,42,77.0,23.3803,,6.0764,17.3689
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,2025,19.0,25.2125,,6.6858,18.1269
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,2025,31.0,25.1734,,6.7256,18.0164
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.5,2025,32.0,24.8946,,6.5978,17.822
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,20.0,123,45.0,24.0994,,6.1751,17.5886
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,123,16.0,25.4525,,6.8805,18.4122
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.9,2025,81.0,24.0725,,6.0405,17.5179
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.5,42,48.0,24.1066,,6.4292,17.4524
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.1,42,48.0,24.1514,,6.4167,17.5807
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,42,25.0,24.546,,6.8277,17.9631
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.3,2025,1.0,45.2625,,9.5925,34.387
CNN,EW,"('next_time', 'remaining_time')",0.0001,None,42,58.0,23.6728,,6.1949,17.5316
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,2025,72.0,24.1743,,6.142,17.5878
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,7.0,123,7.0,44.6317,,9.5763,34.4972
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.5,123,18.0,24.9913,,6.4656,18.2749
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.9,2025,29.0,24.7158,,6.3519,17.7526
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.9,42,87.0,23.2512,,6.0814,17.2936
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,3.0,2025,1.0,45.2625,,9.5925,34.387
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,15.0,123,98.0,23.3415,,6.0333,17.0209
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.7,42,33.0,24.2296,,6.3229,18.0297
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,5.0,123,7.0,44.6317,,9.5763,34.4972
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,15.0,42,58.0,23.6868,,6.1552,17.6417
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,20.0,2025,12.0,25.801,,6.7163,18.2813
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,20.0,42,32.0,24.3224,,6.6277,17.8307
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,1.0,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,20.0,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,1.0,42,16.0,25.1196,,6.6938,18.6778
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,10.0,123,7.0,44.6317,,9.5763,34.4972
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,10.0,2025,1.0,45.2625,,9.5925,34.387
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,7.0,123,133.0,23.1912,,6.0673,16.8005
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.1,123,7.0,44.6317,,9.5763,34.4972
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.5,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_SO,"('next_time', 'remaining_time')",0.001,10.0,123,26.0,25.0203,,6.5489,18.2066
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.3,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_O,"('next_time', 'remaining_time')",0.001,None,42,20.0,24.8865,,6.5827,18.5631
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,7.0,2025,55.0,24.5979,,6.2771,17.6725
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,42,77.0,23.2457,,6.0766,17.3347
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,5.0,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,7.0,2025,1.0,45.2625,,9.5925,34.387
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,15.0,2025,61.0,24.4887,,6.2168,17.7274
CNN,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,42,42.0,23.9009,,6.45,17.57
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,7.0,42,9.0,43.9514,,9.6341,35.1815
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,15.0,2025,1.0,45.2625,,9.5925,34.387
CNN,UW_O,"('next_time', 'remaining_time')",0.001,None,2025,40.0,24.6027,,6.4079,17.8496
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,15.0,42,9.0,43.9514,,9.6341,35.1815
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.7,2025,54.0,24.5799,,6.2638,17.8292
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.5,123,7.0,44.6317,,9.5763,34.4972
CNN,UW_SO,"('next_time', 'remaining_time')",0.01,3.0,123,7.0,44.6317,,9.5763,34.4972
CNN,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,42,82.0,23.3224,,6.1434,17.2417
CNN,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,123,90.0,23.4913,,6.0188,16.894
CNN,CAGrad,"('next_time', 'remaining_time')",0.01,0.7,42,9.0,43.9514,,9.6341,35.1815
CNN,EW,"('next_time',)",0.0001,None,42,42.0,5.8646,,6.2266,
CNN,EW,"('next_time',)",0.001,None,123,16.0,6.6859,,6.6781,
CNN,EW,"('next_time',)",0.0001,None,123,58.0,6.1716,,6.1775,
CNN,EW,"('next_time',)",0.01,None,42,19.0,9.0349,,9.6341,
CNN,EW,"('next_time',)",0.001,None,2025,6.0,7.0363,,7.0092,
CNN,EW,"('next_time',)",0.0001,None,2025,33.0,6.3501,,6.4792,
CNN,EW,"('next_time',)",0.001,None,42,46.0,6.1029,,6.5351,
CNN,EW,"('next_time',)",0.01,None,2025,1.0,9.546,,9.5925,
CNN,EW,"('next_time',)",0.01,None,123,15.0,9.5272,,9.5763,
CNN,EW,"('remaining_time',)",0.01,None,2025,12.0,35.7001,,,34.387
CNN,EW,"('remaining_time',)",0.01,None,123,7.0,35.1017,,,34.4972
CNN,EW,"('remaining_time',)",0.0001,None,123,134.0,17.0824,,,16.6953
CNN,EW,"('remaining_time',)",0.01,None,42,9.0,34.9121,,,35.1815
CNN,EW,"('remaining_time',)",0.0001,None,2025,108.0,17.6404,,,16.7157
CNN,EW,"('remaining_time',)",0.001,None,2025,28.0,18.4079,,,17.6469
CNN,EW,"('remaining_time',)",0.001,None,42,38.0,17.8776,,,17.5743
CNN,EW,"('remaining_time',)",0.001,None,123,38.0,17.8513,,,17.4251
CNN,EW,"('remaining_time',)",0.0001,None,42,75.0,17.5704,,,17.3616
CNN,EW,"('next_time', 'remaining_time')",0.0001,None,123,,,,,
CNN,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,123,,,,,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,2025,,,,,
CNN,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,,,,,
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,5.0,123,109.0,22.9961,0.8464,5.7678,16.1002
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,3.0,2025,52.0,22.3542,0.8581,5.6416,15.5553
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,2025,46.0,22.5731,0.8614,5.6392,15.7476
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.4, 0.4]",42,141.0,22.1658,0.8351,5.6834,16.1034
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,7.0,123,86.0,21.6376,0.8498,5.5016,15.2497
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,15.0,2025,65.0,22.3404,0.8508,5.618,15.5035
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,15.0,2025,13.0,24.5918,0.8209,6.0712,17.514
LSTM,EW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,38.0,24.7334,0.7743,6.0318,17.9072
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,53.0,22.5452,0.8548,5.6657,15.8767
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.4, 0.3]",42,141.0,22.1398,0.839,5.7004,16.1046
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,127.0,23.3173,0.8399,5.7973,16.2821
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.1,2025,61.0,22.3093,0.8594,5.6152,15.5962
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.4, 0.5]",42,141.0,22.2589,0.8191,5.7392,16.1019
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.5,42,12.0,24.3124,0.8409,6.083,17.8085
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,42.0,22.0741,0.8593,5.6588,16.2075
LSTM,GLS,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,82.0,23.4338,0.8644,5.8547,16.4681
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,50.0,23.2002,0.8568,5.8813,17.1636
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.9,2025,88.0,23.1936,0.858,5.8053,16.4054
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,5.0,25.657,0.7736,6.3112,18.2195
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.7, 0.1]",42,181.0,22.1192,0.8441,5.6942,16.2395
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.001,2.0,123,66.0,21.833,0.8548,5.5738,15.4075
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,53.0,22.6098,0.8548,5.6538,15.8289
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,20.0,42,22.0,23.8507,0.8108,5.9881,17.3172
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,44.0,23.7741,0.7942,5.9902,17.1742
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,67.0,21.747,0.8483,5.679,15.8162
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.3, 0.2, 0.5]",42,141.0,22.2827,0.8412,5.7538,16.1471
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.5, 0.1, 0.4]",42,137.0,22.2317,0.8479,5.7911,16.0975
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.01,1.5,123,41.0,23.7812,0.8543,5.9598,17.0747
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,1.5,123,140.0,22.6256,0.8582,5.6464,15.9308
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,57.0,24.0758,0.8126,5.8963,17.1059
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.5, 0.4, 0.1]",42,57.0,23.167,0.8334,5.7924,16.974
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,74.0,22.4189,0.857,5.6463,15.7072
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.6, 0.3]",42,195.0,21.9693,0.8334,5.6488,15.8726
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,20.0,123,32.0,24.2595,0.8167,5.9281,17.3828
LSTM,GradNorm,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.5,2025,80.0,23.381,0.8608,5.7869,16.4635
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,60.0,22.9378,0.8575,5.7454,16.8337
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,20.0,2025,106.0,22.085,0.8522,5.5829,15.344
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.5,42,37.0,21.9578,0.8583,5.6778,16.1048
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,15.0,42,28.0,24.3132,0.7996,6.1388,17.6568
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.6, 0.2]",42,200.0,21.9016,0.8451,5.6456,15.9615
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.001,None,2025,66.0,22.3813,0.8469,5.6268,15.624
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,123,30.0,24.2029,0.8464,5.9153,17.4502
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.1, 0.3, 0.6]",123,138.0,22.9134,0.8239,5.7446,16.097
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.2, 0.3, 0.5]",42,141.0,22.2826,0.8318,5.7392,16.1354
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,1.0,42,55.0,21.7918,0.8555,5.666,15.8921
LSTM,DWA,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,40.0,23.9505,0.8187,5.9822,16.6898
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,7.0,42,53.0,21.6337,0.8504,5.6429,15.6626
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,3.0,123,156.0,22.6182,0.855,5.6821,15.805
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,0.3,123,61.0,22.1857,0.8558,5.5187,15.7136
LSTM,GradDrop,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,182.0,22.0077,0.8398,5.659,15.9359
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.0001,15.0,42,199.0,21.8564,0.8497,5.6188,15.8091
LSTM,Scalarization,"('next_activity', 'next_time', 'remaining_time')",0.0001,"[0.4, 0.3, 0.3]",42,196.0,21.8417,0.8507,5.6828,15.9005
LSTM,UW_O,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,127.0,22.321,0.8617,5.7005,16.3644
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,43.0,23.7321,0.8518,5.88,16.7791
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.01,None,42,22.0,22.7821,0.8591,5.8793,16.627
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.001,10.0,42,95.0,21.1571,0.8514,5.4937,15.3494
LSTM,RLW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,42,76.0,21.6107,0.8451,5.5356,15.6962
LSTM,CAGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,0.1,2025,106.0,23.2397,0.8531,5.7518,16.2348
LSTM,IMTL,"('next_activity', 'next_time', 'remaining_time')",0.01,None,2025,22.0,25.2001,0.8504,6.0636,18.0184
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,141.0,22.5645,0.8586,5.6682,15.8757
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,134.0,22.9665,0.8519,5.7378,16.0778
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.001,None,123,109.0,21.527,0.8461,5.5064,15.3565
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,2025,106.0,23.1849,0.8537,5.7578,16.2437
LSTM,UW_SO,"('next_activity', 'next_time', 'remaining_time')",0.01,20.0,2025,28.0,23.9086,0.8387,5.9647,16.7946
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,42,151.0,22.0643,0.8601,5.6918,16.1558
