Model,MTL,Tasks,Learning Rate,MTL HPO,NEXT_ACTIVITY_mean,NEXT_ACTIVITY_std,NEXT_TIME_mean,NEXT_TIME_std,REMAINING_TIME_mean,REMAINING_TIME_std,Best Epoch_mean
LSTM,PCGrad,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.4953666666666667,0.018735616705444567,1.0095333333333334,0.1476628028087417,4.866266666666667,0.16929064750698203,61.0
LSTM,UW,"('next_activity', 'next_time', 'remaining_time')",0.001,None,0.4929333333333334,0.024262385153429062,1.0347333333333333,0.13648239202671283,5.0484333333333336,0.2601393921214804,63.0
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,,,1.0610666666666666,0.12058148005947396,4.758733333333333,0.26094515387976336,69.66666666666667
LSTM,DWA,"('next_time', 'remaining_time')",0.001,None,,,1.0255,0.1623142322780107,4.8627666666666665,0.20113284996074962,68.33333333333333
LSTM,RLW,"('next_time', 'remaining_time')",0.001,None,,,1.0066,0.1410564780504603,4.8903,0.23815811974400547,69.0
LSTM,Scalarization,"('next_time', 'remaining_time')",0.001,"[0.3, 0.7]",,,1.0067666666666666,0.14140807379118542,4.518366666666666,0.18963737325045685,83.33333333333333
LSTM,GradDrop,"('next_time', 'remaining_time')",0.001,None,,,0.9986333333333333,0.16007755412091146,4.756966666666666,0.12200480864840264,59.333333333333336
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.9,,,1.1095333333333333,0.14255463280207112,4.5949333333333335,0.43111430425506997,118.33333333333333
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,2.0,,,0.9944000000000001,0.16081364991815839,6.1931,0.36029222861449606,149.66666666666666
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.001,None,,,1.0319666666666667,0.18776092067662353,4.732,0.4379269802147389,73.33333333333333
LSTM,IMTL,"('next_time', 'remaining_time')",0.001,None,,,1.1183666666666667,0.12327223261275568,4.572866666666667,0.22172506248354826,94.0
LSTM,UW_O,"('next_time', 'remaining_time')",0.001,None,,,1.0588333333333333,0.15015146796929202,4.529566666666667,0.20033627563008485,95.33333333333333
LSTM,EW,"('next_time', 'remaining_time')",0.001,None,,,1.0212666666666668,0.16198741720681062,4.710766666666667,0.13416248854778076,69.33333333333333
LSTM,GLS,"('next_time', 'remaining_time')",0.001,None,,,1.0722333333333334,0.15244163910603076,4.850733333333333,0.29833515269463895,71.0
LSTM,PCGrad,"('next_time', 'remaining_time')",0.001,None,,,1.0452666666666668,0.1440614220856275,4.7609,0.4961729234853513,79.0
LSTM,UW,"('next_time', 'remaining_time')",0.001,None,,,1.0632666666666666,0.16422650009463555,4.9134,0.18533016484102105,69.66666666666667
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,10.0,0.5026666666666667,0.020252489558899498,,,4.846133333333333,0.1297033667000719,62.333333333333336
LSTM,DWA,"('next_activity', 'remaining_time')",0.001,None,0.5065333333333334,0.023569542493084884,,,5.069066666666667,0.38709860931464635,53.666666666666664
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,0.4854666666666667,0.01776438384333475,,,4.862833333333334,0.14875847314803095,77.33333333333333
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.2, 0.8]",0.4866333333333333,0.018815242048226093,,,4.5931999999999995,0.2842057529326244,80.66666666666667
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,0.48419999999999996,0.018802393464662937,,,4.6174333333333335,0.3571887782858433,78.66666666666667
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,0.49279999999999996,0.0093,,,5.103133333333333,0.24211427742562633,53.333333333333336
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,0.4810999999999999,0.023835267986746057,,,5.019033333333334,0.3120000694444366,80.0
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,0.4844333333333333,0.016423864750214342,,,4.6458,0.2629777367002766,80.33333333333333
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,0.48056666666666664,0.026807150787305487,,,5.648266666666667,0.19903683913620943,61.666666666666664
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,0.4825,0.023843447737271557,,,5.470733333333333,0.30656128805400934,56.333333333333336
