Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,42,171.0,6.7451,0.4749,,5.655
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,123,60.0,7.6578,0.5131,,6.1321
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,2025,61.0,8.2549,0.4988,,6.4764
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,0.5,123,58.0,7.3365,0.4788,,5.6995
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,123,98.0,9.6424,0.5046,,8.3898
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,123,77.0,6.2585,0.5031,,4.9493
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,123,86.0,6.3589,0.5062,,4.8468
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.01,None,2025,47.0,6.4603,0.4838,,5.1087
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,123,57.0,7.2026,0.51,,5.8102
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,123,110.0,8.6327,0.4865,,7.39
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,42,64.0,8.9046,0.4552,,7.6227
LSTM,DWA,"('next_activity', 'remaining_time')",0.01,None,42,53.0,6.5191,0.4807,,5.1141
LSTM,RLW,"('next_activity', 'remaining_time')",0.0001,None,123,81.0,9.2874,0.4614,,7.8344
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.9, 0.1]",2025,36.0,8.3428,0.4556,,6.7711
LSTM,IMTL,"('next_activity', 'remaining_time')",0.001,None,42,63.0,7.349,0.4614,,5.4227
LSTM,IMTL,"('next_activity', 'remaining_time')",0.0001,None,2025,119.0,8.0379,0.4996,,7.1606
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.5, 0.5]",2025,151.0,7.1891,0.4792,,6.021
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,123,88.0,6.869,0.4896,,5.0814
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,123,95.0,9.1578,0.4738,,7.884
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,123,95.0,9.8161,0.4896,,8.1883
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.1, 0.9]",123,23.0,15.946,0.419,,13.6655
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.9, 0.1]",2025,84.0,8.3895,0.4861,,7.4819
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,123,58.0,7.0818,0.5093,,5.6427
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,123,60.0,6.3808,0.5239,,5.0614
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.4, 0.6]",42,54.0,5.8659,0.473,,4.8956
LSTM,EW,"('next_activity', 'remaining_time')",0.0001,None,42,126.0,7.4517,0.4622,,6.2044
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.3, 0.7]",123,71.0,6.2888,0.5062,,4.892
LSTM,EW,"('next_activity', 'remaining_time')",0.0001,None,2025,104.0,7.5598,0.4614,,6.5186
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.1,42,63.0,6.8873,0.4583,,4.6255
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.2, 0.8]",42,100.0,5.4142,0.4715,,4.3267
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.8, 0.2]",123,139.0,8.1108,0.5189,,6.7277
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.01,None,42,73.0,6.054,0.4556,,4.4296
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,15.0,42,50.0,9.2221,0.4541,,8.1246
LSTM,UW,"('next_activity', 'remaining_time')",0.0001,None,2025,84.0,7.9807,0.4583,,6.8717
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.6, 0.4]",2025,113.0,7.5394,0.468,,6.4073
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,0.5,123,162.0,7.9577,0.5012,,6.9279
LSTM,UW,"('next_activity', 'remaining_time')",0.01,None,2025,41.0,6.8977,0.4938,,5.3444
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,123,79.0,6.3932,0.5123,,4.9495
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,123,93.0,6.3995,0.5008,,5.0125
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,2025,153.0,7.0805,0.4769,,6.0892
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.2, 0.8]",42,33.0,7.0147,0.4595,,5.4859
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.3, 0.7]",2025,49.0,6.5926,0.4657,,5.4561
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.2, 0.8]",2025,62.0,6.6515,0.4734,,5.4443
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,123,53.0,6.4751,0.5278,,5.2153
LSTM,UW_O,"('next_activity', 'remaining_time')",0.01,None,2025,43.0,7.7732,0.4525,,5.9284
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.5, 0.5]",42,57.0,7.1041,0.4491,,5.5048
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,2025,64.0,9.4804,0.5031,,8.3803
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.1, 0.9]",2025,95.0,8.0499,0.4352,,6.7886
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,123,72.0,6.3931,0.5,,5.1773
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,42,42.0,6.2093,0.4823,,5.2016
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.001,None,2025,71.0,5.8168,0.4861,,4.9827
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.8, 0.2]",42,30.0,6.994,0.4803,,5.7642
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.4, 0.6]",123,65.0,6.2404,0.5204,,5.182
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,2025,66.0,5.8626,0.4946,,4.8956
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.8, 0.2]",42,152.0,7.0493,0.4873,,5.9149
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,42,49.0,5.8427,0.4969,,4.6719
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,42,66.0,6.1944,0.4684,,4.7128
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.1, 0.9]",2025,54.0,6.5166,0.4703,,4.9907
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,42,66.0,7.832,0.4695,,5.9727
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,123,109.0,8.6603,0.4819,,7.4665
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.6, 0.4]",2025,62.0,5.7877,0.4992,,4.9449
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,0.5,2025,82.0,6.7949,0.4749,,5.0448
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,2025,69.0,6.9577,0.4676,,5.2141
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,20.0,42,49.0,6.737,0.4641,,5.3539
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.3, 0.7]",42,77.0,5.5471,0.4722,,4.4237
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.5, 0.5]",2025,55.0,6.8288,0.4792,,5.2264
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.2, 0.8]",123,120.0,8.206,0.4471,,6.8355
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.4, 0.6]",123,48.0,13.7263,0.434,,12.1497
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.7, 0.3]",2025,62.0,6.016,0.4726,,4.9437
LSTM,UW_O,"('next_activity', 'remaining_time')",0.0001,None,2025,171.0,7.1551,0.5185,,6.2569
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,2.0,42,67.0,8.2164,0.466,,5.9259
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.0,2025,66.0,6.6705,0.4726,,5.2836
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,2025,70.0,5.9091,0.4815,,4.8398
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,7.0,2025,68.0,6.3257,0.4796,,4.7866
LSTM,RLW,"('next_activity', 'remaining_time')",0.01,None,42,66.0,6.7798,0.4641,,4.9513
LSTM,GLS,"('next_activity', 'remaining_time')",0.0001,None,42,149.0,7.2028,0.4796,,6.0551
LSTM,EW,"('next_activity', 'remaining_time')",0.0001,None,123,109.0,8.4515,0.4657,,7.0378
LSTM,EW,"('next_activity', 'remaining_time')",0.001,None,42,61.0,5.8167,0.4811,,4.7494
LSTM,UW,"('next_activity', 'remaining_time')",0.0001,None,123,137.0,8.0952,0.4819,,6.9361
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,123,73.0,7.2277,0.5069,,5.3743
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,2.0,2025,68.0,8.2172,0.4738,,6.0084
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.0,123,58.0,7.294,0.4796,,5.6714
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,20.0,123,116.0,7.9906,0.4873,,6.2571
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.9, 0.1]",123,57.0,10.5519,0.478,,8.8739
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.7,42,41.0,7.3953,0.4448,,5.4209
LSTM,DWA,"('next_activity', 'remaining_time')",0.01,None,123,15.0,15.3153,0.4252,,13.409
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.4, 0.6]",2025,62.0,5.6601,0.4892,,4.79
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.5, 0.5]",42,193.0,6.6236,0.4784,,5.6913
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.7,2025,55.0,7.9675,0.4718,,5.8196
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,123,163.0,7.7305,0.5112,,6.8151
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,2025,62.0,6.7692,0.4799,,5.4978
LSTM,IMTL,"('next_activity', 'remaining_time')",0.01,None,2025,42.0,7.5675,0.4603,,5.7222
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.4, 0.6]",123,81.0,8.9881,0.461,,7.7468
LSTM,IMTL,"('next_activity', 'remaining_time')",0.01,None,42,49.0,7.3274,0.4761,,5.7555
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,10.0,2025,39.0,7.2187,0.461,,5.7597
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.6, 0.4]",42,43.0,6.9824,0.4383,,5.6056
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.7, 0.3]",123,82.0,9.1027,0.495,,7.8268
LSTM,UW_O,"('next_activity', 'remaining_time')",0.001,None,42,43.0,6.785,0.4699,,5.3879
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.001,None,123,57.0,6.4351,0.5278,,5.2458
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.2, 0.8]",123,76.0,5.9113,0.5077,,4.5606
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,2025,96.0,7.746,0.4649,,6.684
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.3,2025,66.0,6.3307,0.488,,5.1573
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.5,2025,153.0,7.2449,0.49,,6.192
LSTM,UW,"('next_activity', 'remaining_time')",0.01,None,123,46.0,13.455,0.4973,,11.9788
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,0.5,42,37.0,8.5287,0.4823,,7.0136
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.5,2025,85.0,6.5962,0.4599,,4.8932
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.1, 0.9]",123,72.0,6.1797,0.4734,,4.5626
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,42,61.0,5.9414,0.4765,,4.6319
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,10.0,123,55.0,6.2561,0.5231,,4.9959
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,15.0,123,107.0,8.4959,0.4734,,7.1674
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,5.0,123,58.0,6.4561,0.5062,,5.1531
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,2025,132.0,7.7528,0.5197,,6.9657
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,42,6.0,12.5722,0.4599,,11.756
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,2.0,42,50.0,9.0852,0.4633,,8.1711
LSTM,RLW,"('next_activity', 'remaining_time')",0.0001,None,42,115.0,8.0525,0.4618,,7.2584
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.8, 0.2]",2025,47.0,6.8348,0.4904,,5.456
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,42,84.0,8.5339,0.4545,,7.2457
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,3.0,2025,52.0,6.571,0.4495,,5.3385
LSTM,DWA,"('next_activity', 'remaining_time')",0.01,None,2025,68.0,6.35,0.4618,,4.739
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.7, 0.3]",42,62.0,9.2013,0.4857,,8.0111
LSTM,RLW,"('next_activity', 'remaining_time')",0.01,None,123,67.0,9.2318,0.4641,,8.0206
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.9,2025,74.0,8.4212,0.4552,,6.3788
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.9, 0.1]",42,151.0,7.2458,0.4958,,6.4207
LSTM,DWA,"('next_activity', 'remaining_time')",0.001,None,42,61.0,5.7887,0.4799,,4.7704
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,42,127.0,7.6753,0.4892,,6.9279
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,42,61.0,7.2154,0.4495,,4.9368
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.7,42,54.0,6.8463,0.4988,,5.7154
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.7,123,65.0,9.6231,0.51,,8.1321
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,3.0,42,62.0,5.8142,0.4769,,4.7153
LSTM,RLW,"('next_activity', 'remaining_time')",0.001,None,42,59.0,5.8914,0.466,,4.861
LSTM,UW,"('next_activity', 'remaining_time')",0.001,None,42,55.0,6.174,0.4888,,5.005
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,10.0,123,87.0,9.0079,0.4738,,7.6403
LSTM,GLS,"('next_activity', 'remaining_time')",0.001,None,42,44.0,6.538,0.4919,,5.4808
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,5.0,123,109.0,8.3635,0.468,,7.0954
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,123,166.0,7.5319,0.5193,,6.3999
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.7, 0.3]",2025,62.0,6.8239,0.4772,,5.0813
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.8, 0.2]",2025,55.0,6.4211,0.4981,,5.088
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.9, 0.1]",42,37.0,7.7411,0.4718,,6.1908
LSTM,UW_O,"('next_activity', 'remaining_time')",0.0001,None,42,64.0,8.7764,0.4958,,7.5864
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,20.0,2025,83.0,5.7633,0.478,,4.7959
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,42,50.0,7.3633,0.4537,,5.4355
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.6, 0.4]",123,79.0,7.5825,0.4738,,6.0629
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,3.0,123,143.0,7.9752,0.4807,,6.7055
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.6, 0.4]",123,58.0,6.3168,0.5089,,5.1944
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.4, 0.6]",2025,51.0,6.6309,0.478,,5.0417
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,42,56.0,5.6188,0.4907,,4.779
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,123,120.0,8.7252,0.5104,,7.6586
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.0,2025,66.0,7.9917,0.4387,,5.9105
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,42,63.0,6.4987,0.4726,,4.9421
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.0001,None,123,150.0,7.8449,0.4564,,6.5106
LSTM,EW,"('next_activity', 'remaining_time')",0.01,None,42,54.0,6.7787,0.4533,,5.2563
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,20.0,2025,25.0,8.5384,0.4695,,6.9467
LSTM,UW,"('next_activity', 'remaining_time')",0.001,None,2025,71.0,6.2126,0.4796,,5.0119
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,15.0,2025,72.0,5.7545,0.4977,,4.7718
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.3,123,84.0,9.456,0.5189,,8.5287
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,123,97.0,9.2463,0.5147,,7.9849
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.3, 0.7]",123,15.0,15.6593,0.4217,,13.6634
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,5.0,2025,41.0,7.8598,0.4572,,6.5991
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.3, 0.7]",2025,135.0,7.4757,0.4549,,6.3301
LSTM,DWA,"('next_activity', 'remaining_time')",0.001,None,123,43.0,6.8309,0.5247,,5.5064
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.6, 0.4]",42,57.0,5.7991,0.4919,,4.941
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.01,0.5,2025,10.0,11.852,0.4765,,10.8375
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.3, 0.7]",2025,53.0,5.9972,0.4865,,5.1193
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,1.0,2025,135.0,7.2839,0.4815,,6.1142
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.5, 0.5]",2025,52.0,5.7714,0.4738,,4.8957
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.4, 0.6]",2025,99.0,7.9454,0.473,,6.6806
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,42,62.0,8.7988,0.4954,,7.6699
LSTM,IMTL,"('next_activity', 'remaining_time')",0.0001,None,42,106.0,7.9814,0.4961,,7.2367
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.4, 0.6]",42,149.0,6.9448,0.4803,,5.6787
LSTM,UW,"('next_activity', 'remaining_time')",0.001,None,123,60.0,6.73,0.5301,,5.4676
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,42,67.0,8.1877,0.4707,,6.651
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,5.0,42,60.0,6.2881,0.4591,,5.1384
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.001,None,2025,91.0,5.507,0.4722,,4.5026
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,1.0,2025,54.0,6.1777,0.49,,5.2442
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.001,1.0,42,43.0,6.9441,0.4888,,5.6459
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.7, 0.3]",42,40.0,7.5674,0.4865,,6.38
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,42,88.0,5.3003,0.4626,,4.2998
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.7, 0.3]",123,65.0,7.0568,0.4904,,5.7474
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.0001,1.0,42,134.0,7.4307,0.4861,,6.4071
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.7, 0.3]",2025,118.0,7.5386,0.4788,,6.5086
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.3,42,42.0,6.4687,0.4877,,5.2241
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.5,123,98.0,9.8341,0.4896,,9.0203
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.9,2025,70.0,7.4224,0.4745,,5.9827
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.01,None,42,62.0,6.9029,0.4556,,5.4222
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,7.0,2025,83.0,5.8179,0.4919,,4.8444
LSTM,GLS,"('next_activity', 'remaining_time')",0.01,None,42,44.0,8.1247,0.4533,,6.4473
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,2025,60.0,6.0226,0.5,,4.8273
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.001,10.0,42,61.0,5.7994,0.4826,,4.7719
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,2025,133.0,7.68,0.5073,,6.7482
LSTM,CAGrad,"('next_activity', 'remaining_time')",0.001,0.7,123,60.0,7.4928,0.5174,,6.2092
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.001,"[0.9, 0.1]",42,41.0,7.0632,0.4726,,5.8273
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.01,1.0,2025,58.0,6.8707,0.4576,,5.0299
LSTM,GradDrop,"('next_activity', 'remaining_time')",0.001,None,123,57.0,6.2795,0.4969,,5.0041
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.01,"[0.2, 0.8]",123,58.0,7.4844,0.4082,,5.9159
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,20.0,123,107.0,8.6064,0.4688,,7.2431
LSTM,PCGrad,"('next_activity', 'remaining_time')",0.001,None,42,73.0,5.891,0.4591,,4.5737
LSTM,Scalarization,"('next_activity', 'remaining_time')",0.0001,"[0.6, 0.4]",42,138.0,7.2494,0.4888,,6.1136
LSTM,UW_SO,"('next_activity', 'remaining_time')",0.0001,10.0,42,193.0,6.4214,0.4807,,5.6462
LSTM,GradNorm,"('next_activity', 'remaining_time')",0.01,1.0,123,70.0,10.8158,0.4958,,9.5836
LSTM,EW,"('next_activity',)",0.0001,None,123,129.0,1.5059,0.4587,,
LSTM,EW,"('next_activity',)",0.01,None,123,36.0,1.8072,0.3762,,
LSTM,EW,"('next_activity',)",0.001,None,123,36.0,1.6316,0.4452,,
LSTM,EW,"('next_activity',)",0.001,None,42,33.0,1.6989,0.4336,,
LSTM,EW,"('next_activity',)",0.01,None,2025,27.0,1.9815,0.3395,,
LSTM,EW,"('next_activity',)",0.0001,None,42,39.0,1.7927,0.3993,,
LSTM,EW,"('next_activity',)",0.01,None,42,15.0,1.952,0.3449,,
LSTM,EW,"('next_activity',)",0.001,None,2025,64.0,1.5247,0.4487,,
LSTM,EW,"('next_activity',)",0.0001,None,2025,87.0,1.63,0.4252,,
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.01,None,2025,55.0,6.5512,,1.1086,5.5175
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,0.5,2025,185.0,6.4198,,1.1173,5.924
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,42,73.0,5.0391,,0.9284,4.4886
LSTM,RLW,"('next_time', 'remaining_time')",0.0001,None,2025,111.0,7.1522,,1.1126,6.7653
LSTM,UW_O,"('next_time', 'remaining_time')",0.01,None,42,93.0,5.635,,0.8174,5.1015
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.5,123,77.0,5.9279,,1.1209,5.0334
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,123,120.0,8.2549,,1.0695,7.6275
LSTM,Scalarization,"('next_time', 'remaining_time')",0.001,"[0.5, 0.5]",42,43.0,5.0918,,0.8226,4.9053
LSTM,GradDrop,"('next_time', 'remaining_time')",0.0001,None,123,131.0,7.4025,,1.0476,6.8427
LSTM,DWA,"('next_time', 'remaining_time')",0.01,None,123,95.0,6.4503,,1.0531,5.414
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,0.5,2025,42.0,6.56,,1.1403,5.8679
LSTM,GradDrop,"('next_time', 'remaining_time')",0.0001,None,42,127.0,6.3893,,0.8111,5.9181
LSTM,Scalarization,"('next_time', 'remaining_time')",0.0001,"[0.6, 0.4]",123,59.0,9.3103,,1.0468,8.6518
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,2025,78.0,5.0777,,1.1478,4.699
LSTM,GLS,"('next_time', 'remaining_time')",0.0001,None,2025,120.0,7.018,,1.1097,6.5491
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,42,102.0,7.6227,,0.808,7.288
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,15.0,123,83.0,5.9186,,1.0447,4.7545
LSTM,Scalarization,"('next_time', 'remaining_time')",0.01,"[0.5, 0.5]",123,59.0,6.6145,,1.0467,5.6784
LSTM,DWA,"('next_time', 'remaining_time')",0.001,None,123,68.0,5.6975,,1.0914,4.9336
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.0,42,42.0,6.6231,,0.8845,5.8418
LSTM,GLS,"('next_time', 'remaining_time')",0.01,None,2025,104.0,5.5857,,1.1787,4.7774
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.9,2025,92.0,6.5721,,1.1358,5.4636
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,123,59.0,5.9495,,1.0839,5.1356
LSTM,Scalarization,"('next_time', 'remaining_time')",0.001,"[0.9, 0.1]",42,32.0,6.1995,,0.8502,5.493
LSTM,Scalarization,"('next_time', 'remaining_time')",0.001,"[0.3, 0.7]",2025,84.0,5.0654,,1.1162,4.5837
LSTM,GradDrop,"('next_time', 'remaining_time')",0.01,None,123,36.0,7.6997,,1.0501,7.0426
LSTM,RLW,"('next_time', 'remaining_time')",0.001,None,123,59.0,5.8616,,1.0597,5.1218
LSTM,CAGrad,"('next_time', 'remaining_time')",0.01,0.1,42,61.0,6.0936,,0.8211,5.5992
LSTM,Scalarization,"('next_time', 'remaining_time')",0.001,"[0.1, 0.9]",42,33.0,5.9781,,0.811,5.4563
LSTM,Scalarization,"('next_time', 'remaining_time')",0.0001,"[0.5, 0.5]",42,146.0,6.0916,,0.8123,5.7181
LSTM,UW_SO,"('next_time', 'remaining_time')",0.01,3.0,123,60.0,5.9545,,1.0501,4.8277
LSTM,Scalarization,"('next_time', 'remaining_time')",0.0001,"[0.9, 0.1]",42,115.0,6.9111,,0.811,6.6292
